ts_code,name,price_now,RPS_50,rps_50_chg,RPS_120,RPS_250,xueqiu_url,更新日期
161217.SZ,国投资源LOF,2.79,99.17,0.0,99.0,,https://xueqiu.com/S/SZ161217,2026-01-31
161715.SZ,大宗商品LOF,2.72,98.12,0.0,95.98,95.35,https://xueqiu.com/S/SZ161715,2026-01-31
161810.SZ,银华内需LOF,5.41,99.28,0.0,98.41,98.63,https://xueqiu.com/S/SZ161810,2026-01-31
161912.SZ,社会责任定开,3.72,89.12,0.0,97.22,90.42,https://xueqiu.com/S/SZ161912,2026-01-31
162703.SZ,广发小盘LOF,2.13,97.46,-0.0,92.03,85.56,https://xueqiu.com/S/SZ162703,2026-01-31
165513.SZ,中信保诚商品LOF,1.23,89.23,0.0,83.76,88.71,https://xueqiu.com/S/SZ165513,2026-01-31
165520.SZ,有色LOF,3.46,97.79,0.0,98.88,98.7,https://xueqiu.com/S/SZ165520,2026-01-31
167002.SZ,鼎越LOF,4.92,96.85,0.0,96.22,97.74,https://xueqiu.com/S/SZ167002,2026-01-31
168401.SZ,红土创新精选LOF,4.38,97.52,-0.0,97.99,98.49,https://xueqiu.com/S/SZ168401,2026-01-31
169101.SZ,东方红睿丰LOF,2.45,97.4,0.0,96.04,97.47,https://xueqiu.com/S/SZ169101,2026-01-31
501080.SH,科创主题投资基金LOF,1.72,97.63,-0.0,94.09,86.24,https://xueqiu.com/S/SH501080,2026-01-31
501096.SH,国联安科创LOF,1.29,90.5,0.0,93.62,91.58,https://xueqiu.com/S/SH501096,2026-01-31
501099.SH,平安新兴产业LOF,2.78,87.3,-0.0,96.1,98.29,https://xueqiu.com/S/SH501099,2026-01-31
501188.SH,添富核心精选LOF,1.13,87.63,0.0,80.51,82.07,https://xueqiu.com/S/SH501188,2026-01-31
501201.SH,科创红土LOF,1.72,97.74,-0.0,86.83,95.55,https://xueqiu.com/S/SH501201,2026-01-31
501220.SH,行业轮动FOF,1.92,99.67,-0.0,99.41,,https://xueqiu.com/S/SH501220,2026-01-31
501225.SH,全球芯片LOF,2.5,97.68,0.0,95.81,86.86,https://xueqiu.com/S/SH501225,2026-01-31
506000.SH,科创板基金,1.17,95.25,0.0,90.08,87.68,https://xueqiu.com/S/SH506000,2026-01-31
506002.SH,易方达科创板,1.62,90.89,-0.0,94.51,95.41,https://xueqiu.com/S/SH506002,2026-01-31
506005.SH,科创板博时,1.36,96.41,0.0,87.24,93.91,https://xueqiu.com/S/SH506005,2026-01-31
510170.SH,大宗商品ETF,1.49,94.26,-0.0,91.14,90.28,https://xueqiu.com/S/SH510170,2026-01-31
510410.SH,资源ETF,2.15,94.86,0.0,93.27,93.22,https://xueqiu.com/S/SH510410,2026-01-31
512220.SH,TMTETF,3.1,87.96,0.0,95.04,94.66,https://xueqiu.com/S/SH512220,2026-01-31
512330.SH,信息科技ETF南方,1.66,94.04,-0.0,90.25,91.99,https://xueqiu.com/S/SH512330,2026-01-31
512400.SH,有色金属ETF,2.34,98.18,-0.0,99.05,99.11,https://xueqiu.com/S/SH512400,2026-01-31
512480.SH,半导体ETF,1.71,93.04,0.0,95.27,89.25,https://xueqiu.com/S/SH512480,2026-01-31
512760.SH,芯片ETF,1.88,90.12,-0.0,94.33,88.57,https://xueqiu.com/S/SH512760,2026-01-31
513310.SH,中韩半导体ETF,3.74,99.72,0.0,100.0,99.59,https://xueqiu.com/S/SH513310,2026-01-31
515050.SH,通信ETF华夏,2.38,89.56,0.0,98.11,98.02,https://xueqiu.com/S/SH515050,2026-01-31
515880.SH,通信ETF,3.27,96.36,-0.0,98.64,99.32,https://xueqiu.com/S/SH515880,2026-01-31
516020.SH,化工ETF,0.97,87.36,-0.0,91.26,84.53,https://xueqiu.com/S/SH516020,2026-01-31
516120.SH,化工50ETF,1.0,87.74,0.0,91.73,85.9,https://xueqiu.com/S/SH516120,2026-01-31
516350.SH,芯片ETF易方达,1.39,90.39,0.0,95.51,88.77,https://xueqiu.com/S/SH516350,2026-01-31
516510.SH,云计算ETF易方达,1.9,89.29,-0.0,85.17,93.09,https://xueqiu.com/S/SH516510,2026-01-31
516570.SH,化工行业ETF易方达,1.13,93.21,-0.0,87.89,77.55,https://xueqiu.com/S/SH516570,2026-01-31
516630.SH,云计算ETF华夏,1.84,88.24,-0.0,84.23,93.29,https://xueqiu.com/S/SH516630,2026-01-31
516640.SH,芯片龙头ETF,1.23,89.73,-0.0,93.98,87.41,https://xueqiu.com/S/SH516640,2026-01-31
516650.SH,有色金属ETF基金,2.3,97.96,-0.0,99.65,99.04,https://xueqiu.com/S/SH516650,2026-01-31
516920.SH,芯片50ETF,1.2,89.07,-0.0,93.68,87.2,https://xueqiu.com/S/SH516920,2026-01-31
518600.SH,上海金ETF,11.52,94.7,-0.0,89.9,96.51,https://xueqiu.com/S/SH518600,2026-01-31
518680.SH,金ETF,11.52,94.31,0.0,89.96,95.89,https://xueqiu.com/S/SH518680,2026-01-31
518890.SH,中银上海金ETF,11.07,94.64,0.0,90.02,93.84,https://xueqiu.com/S/SH518890,2026-01-31
560120.SH,现金流500ETF,1.42,90.06,0.0,82.4,,https://xueqiu.com/S/SH560120,2026-01-31
560660.SH,云50ETF,2.24,91.28,-0.0,95.87,98.43,https://xueqiu.com/S/SH560660,2026-01-31
560780.SH,半导体设备ETF广发,2.03,96.58,-0.0,97.64,95.21,https://xueqiu.com/S/SH560780,2026-01-31
560860.SH,工业有色ETF,1.95,99.12,-0.0,99.82,99.18,https://xueqiu.com/S/SH560860,2026-01-31
561330.SH,矿业ETF,2.39,99.01,-0.0,99.94,99.52,https://xueqiu.com/S/SH561330,2026-01-31
561380.SH,电网ETF,1.88,91.22,0.0,96.63,96.99,https://xueqiu.com/S/SH561380,2026-01-31
561760.SH,油气ETF博时,1.34,89.67,0.0,81.04,66.26,https://xueqiu.com/S/SH561760,2026-01-31
561980.SH,半导体设备ETF,2.35,92.38,-0.0,98.17,95.48,https://xueqiu.com/S/SH561980,2026-01-31
562590.SH,半导体设备ETF华夏,1.93,96.47,-0.0,97.28,94.59,https://xueqiu.com/S/SH562590,2026-01-31
562820.SH,集成电路ETF,2.66,93.32,-0.0,92.97,88.02,https://xueqiu.com/S/SH562820,2026-01-31
563150.SH,油气资源ETF,1.32,89.18,-0.0,80.21,65.09,https://xueqiu.com/S/SH563150,2026-01-31
563210.SH,专精特新ETF,1.75,90.45,-0.0,93.21,,https://xueqiu.com/S/SH563210,2026-01-31
588030.SH,科创100ETF博时,1.58,91.5,-0.0,82.16,91.79,https://xueqiu.com/S/SH588030,2026-01-31
588100.SH,科创信息技术ETF,2.24,88.96,-0.0,95.45,91.85,https://xueqiu.com/S/SH588100,2026-01-31
588120.SH,科创板100ETF,1.58,91.0,-0.0,82.63,91.92,https://xueqiu.com/S/SH588120,2026-01-31
588170.SH,科创半导体ETF,1.8,96.8,-0.0,96.99,,https://xueqiu.com/S/SH588170,2026-01-31
588190.SH,科创100ETF,1.56,90.72,0.0,81.69,91.65,https://xueqiu.com/S/SH588190,2026-01-31
588200.SH,科创芯片ETF,2.76,92.1,0.0,97.76,96.24,https://xueqiu.com/S/SH588200,2026-01-31
588210.SH,科创100ETF易方达,1.56,92.05,-0.0,83.4,92.88,https://xueqiu.com/S/SH588210,2026-01-31
588220.SH,科创100ETF基金,1.57,90.78,-0.0,81.39,91.51,https://xueqiu.com/S/SH588220,2026-01-31
588260.SH,科创信息ETF,2.19,87.8,-0.0,93.5,91.17,https://xueqiu.com/S/SH588260,2026-01-31
588290.SH,科创芯片ETF基金,2.7,92.27,-0.0,97.58,96.37,https://xueqiu.com/S/SH588290,2026-01-31
588500.SH,科创100增强ETF易方达,2.3,95.09,-0.0,88.19,92.81,https://xueqiu.com/S/SH588500,2026-01-31
588680.SH,科创100增强ETF,2.28,88.79,0.0,80.63,92.74,https://xueqiu.com/S/SH588680,2026-01-31
588710.SH,科创半导体设备ETF,1.86,96.91,-0.0,96.93,,https://xueqiu.com/S/SH588710,2026-01-31
588730.SH,科创人工智能ETF易方达,1.69,93.76,0.0,86.59,,https://xueqiu.com/S/SH588730,2026-01-31
588750.SH,科创芯片50ETF,1.84,91.94,-0.0,97.52,96.03,https://xueqiu.com/S/SH588750,2026-01-31
588760.SH,科创人工智能ETF广发,0.87,92.88,-0.0,86.24,,https://xueqiu.com/S/SH588760,2026-01-31
588770.SH,科创信息技术ETF摩根,1.62,90.23,-0.0,95.57,,https://xueqiu.com/S/SH588770,2026-01-31
588780.SH,科创芯片设计ETF,1.86,97.29,0.0,96.57,97.4,https://xueqiu.com/S/SH588780,2026-01-31
588790.SH,科创AIETF博时,0.92,92.6,0.0,85.41,2.26,https://xueqiu.com/S/SH588790,2026-01-31
588800.SH,科创100ETF华夏,1.54,92.66,-0.0,83.82,92.61,https://xueqiu.com/S/SH588800,2026-01-31
588810.SH,科创芯片ETF富国,1.94,92.71,0.0,97.81,96.58,https://xueqiu.com/S/SH588810,2026-01-31
588880.SH,科创100ETF华泰柏瑞,1.54,91.44,0.0,83.34,92.47,https://xueqiu.com/S/SH588880,2026-01-31
588890.SH,科创芯片ETF南方,3.1,92.32,0.0,97.87,96.44,https://xueqiu.com/S/SH588890,2026-01-31
588900.SH,科创100ETF南方,1.59,90.83,0.0,82.87,92.13,https://xueqiu.com/S/SH588900,2026-01-31
588920.SH,科创芯片ETF指数,1.77,92.16,-0.0,97.4,,https://xueqiu.com/S/SH588920,2026-01-31
588930.SH,科创板人工智能ETF,1.79,91.39,-0.0,84.82,90.83,https://xueqiu.com/S/SH588930,2026-01-31
588980.SH,科创100ETF广发,1.42,89.78,0.0,80.92,,https://xueqiu.com/S/SH588980,2026-01-31
588990.SH,科创芯片ETF博时,2.87,92.99,-0.0,97.11,95.96,https://xueqiu.com/S/SH588990,2026-01-31
589010.SH,科创人工智能ETF华夏,1.62,91.83,-0.0,86.0,,https://xueqiu.com/S/SH589010,2026-01-31
589100.SH,科创芯片ETF国泰,1.78,93.37,0.0,97.34,,https://xueqiu.com/S/SH589100,2026-01-31
589380.SH,科创AIETF富国,1.63,93.15,0.0,87.06,,https://xueqiu.com/S/SH589380,2026-01-31
589980.SH,科创100ETF汇添富,1.61,90.28,0.0,81.81,,https://xueqiu.com/S/SH589980,2026-01-31
