ts_code,name,细分行业,price_now,RPS_50,rps_50_chg,RPS_120,RPS_250,连续天数,pe_ttm,mv_亿,turnover_rate,xueqiu_url,更新日期,初次入选
001359.SZ,平安电工,矿物制品,75.24,93.4,999.0,87.39,95.84,1,54.8,34.9,4.39,https://xueqiu.com/S/SZ001359,2026-01-30,2026-01-30
001360.SZ,南矿集团,工程机械,26.18,96.33,-1.11,90.33,87.08,5,104.21,21.41,14.78,https://xueqiu.com/S/SZ001360,2026-01-30,2026-01-27
002009.SZ,天奇股份,工程机械,28.38,96.98,999.0,90.07,87.16,1,,100.5,26.8,https://xueqiu.com/S/SZ002009,2026-01-30,2026-01-30
002028.SZ,思源电气,电气设备,184.8,88.35,-0.85,97.88,93.34,3,45.64,1126.3,1.74,https://xueqiu.com/S/SZ002028,2026-01-30,2026-01-28
002046.SZ,国机精工,机械基件,44.99,95.28,-1.51,94.97,97.99,6,85.73,237.9,2.68,https://xueqiu.com/S/SZ002046,2026-01-30,2026-01-27
002080.SZ,中材科技,玻璃,42.88,90.27,999.0,88.88,98.09,1,40.81,719.58,3.63,https://xueqiu.com/S/SZ002080,2026-01-30,2026-01-30
002115.SZ,三维通信,互联网,14.93,90.97,0.13,92.8,88.88,2,,112.3,22.15,https://xueqiu.com/S/SZ002115,2026-01-30,2026-01-29
002131.SZ,利欧股份,互联网,9.32,98.29,0.34,97.94,93.7,6,129.02,545.19,22.1,https://xueqiu.com/S/SZ002131,2026-01-30,2026-01-27
002149.SZ,西部材料,小金属,49.23,99.82,0.08,97.05,95.43,6,269.49,240.31,17.6,https://xueqiu.com/S/SZ002149,2026-01-30,2026-01-27
002155.SZ,湖南黄金,黄金,37.0,97.07,0.99,95.53,95.82,3,47.84,578.13,23.32,https://xueqiu.com/S/SZ002155,2026-01-30,2026-01-28
002169.SZ,智光电气,电气设备,13.0,96.79,1.6,95.58,91.13,3,,98.63,11.57,https://xueqiu.com/S/SZ002169,2026-01-30,2026-01-28
002173.SZ,创新医疗,医疗保健,28.02,87.78,-2.25,92.18,97.43,2,,116.65,8.71,https://xueqiu.com/S/SZ002173,2026-01-30,2026-01-29
002181.SZ,粤传媒,出版业,12.27,88.85,999.0,92.22,90.44,1,77.29,139.21,16.2,https://xueqiu.com/S/SZ002181,2026-01-30,2026-01-30
002195.SZ,岩山科技,软件服务,9.82,91.02,-0.28,92.07,92.39,6,322.49,550.04,8.45,https://xueqiu.com/S/SZ002195,2026-01-30,2026-01-27
002201.SZ,九鼎新材,玻璃,13.57,97.79,-0.44,93.17,94.86,6,113.22,81.69,14.46,https://xueqiu.com/S/SZ002201,2026-01-30,2026-01-27
002202.SZ,金风科技,电气设备,26.11,97.99,-0.41,98.76,94.69,6,41.59,878.39,7.08,https://xueqiu.com/S/SZ002202,2026-01-30,2026-01-27
002222.SZ,福晶科技,元器件,70.18,97.47,999.0,91.83,88.92,1,122.79,328.55,4.83,https://xueqiu.com/S/SZ002222,2026-01-30,2026-01-30
002250.SZ,联化科技,化工原料,17.54,87.37,999.0,89.77,96.25,1,40.84,156.98,3.83,https://xueqiu.com/S/SZ002250,2026-01-30,2026-01-30
002290.SZ,禾盛新材,家用电器,60.63,96.59,1.16,94.17,98.28,6,96.32,149.99,3.66,https://xueqiu.com/S/SZ002290,2026-01-30,2026-01-27
002342.SZ,巨力索具,机械基件,14.7,98.67,0.02,95.71,98.95,6,,140.34,31.66,https://xueqiu.com/S/SZ002342,2026-01-30,2026-01-27
002353.SZ,杰瑞股份,化工机械,88.25,96.94,-0.63,97.01,92.16,6,31.85,611.79,2.29,https://xueqiu.com/S/SZ002353,2026-01-30,2026-01-27
002361.SZ,神剑股份,化工原料,11.9,98.47,-0.04,89.75,91.58,6,325.54,96.29,24.67,https://xueqiu.com/S/SZ002361,2026-01-30,2026-01-27
002364.SZ,中恒电气,电气设备,31.4,91.85,-1.37,94.39,92.89,5,183.91,175.24,7.56,https://xueqiu.com/S/SZ002364,2026-01-30,2026-01-27
002378.SZ,章源钨业,小金属,22.79,98.23,-0.15,98.35,97.84,6,127.01,272.37,7.92,https://xueqiu.com/S/SZ002378,2026-01-30,2026-01-27
002379.SZ,宏桥控股,铝,30.28,94.65,-1.33,95.54,96.76,5,,344.09,2.98,https://xueqiu.com/S/SZ002379,2026-01-30,2026-01-27
002413.SZ,雷科防务,通信设备,13.33,99.21,-0.22,96.86,97.32,6,,172.68,12.08,https://xueqiu.com/S/SZ002413,2026-01-30,2026-01-27
002446.SZ,盛路通信,通信设备,12.03,94.06,999.0,88.67,88.26,1,,101.99,12.64,https://xueqiu.com/S/SZ002446,2026-01-30,2026-01-30
002471.SZ,中超控股,电气设备,7.83,98.36,-0.28,92.09,96.74,6,,105.12,16.43,https://xueqiu.com/S/SZ002471,2026-01-30,2026-01-27
002478.SZ,常宝股份,钢加工,9.89,89.03,0.8,93.24,87.93,4,14.48,71.48,6.3,https://xueqiu.com/S/SZ002478,2026-01-30,2026-01-27
002487.SZ,大金重工,电气设备,61.43,88.98,-3.12,94.5,97.06,6,36.3,387.57,2.21,https://xueqiu.com/S/SZ002487,2026-01-30,2026-01-27
002532.SZ,天山铝业,铝,18.85,93.31,-2.99,96.29,91.04,6,18.52,774.14,2.93,https://xueqiu.com/S/SZ002532,2026-01-30,2026-01-27
002536.SZ,飞龙股份,汽车配件,29.2,87.98,999.0,89.97,90.81,1,47.99,158.97,9.93,https://xueqiu.com/S/SZ002536,2026-01-30,2026-01-30
002545.SZ,东方铁塔,农药化肥,27.83,97.0,-0.59,98.9,98.73,6,37.39,314.52,1.92,https://xueqiu.com/S/SZ002545,2026-01-30,2026-01-27
002565.SZ,顺灏股份,造纸,16.9,99.47,0.15,97.81,99.68,6,315.98,179.13,11.41,https://xueqiu.com/S/SZ002565,2026-01-30,2026-01-27
002571.SZ,德力股份,家居用品,12.15,92.76,1.48,95.47,96.19,6,,36.24,4.15,https://xueqiu.com/S/SZ002571,2026-01-30,2026-01-27
002636.SZ,金安国纪,元器件,25.46,97.44,1.71,96.51,91.54,6,167.66,184.41,5.89,https://xueqiu.com/S/SZ002636,2026-01-30,2026-01-27
002647.SZ,*ST仁东,多元金融,10.12,92.57,0.27,93.07,91.51,6,,68.59,2.2,https://xueqiu.com/S/SZ002647,2026-01-30,2026-01-27
002667.SZ,威领股份,小金属,20.44,89.42,-4.7,91.0,88.71,4,,48.36,6.11,https://xueqiu.com/S/SZ002667,2026-01-30,2026-01-27
002716.SZ,湖南白银,小金属,19.04,99.85,-0.04,99.7,99.59,6,262.36,442.65,5.51,https://xueqiu.com/S/SZ002716,2026-01-30,2026-01-27
002718.SZ,友邦吊顶,其他建材,75.18,99.45,-0.13,99.87,99.72,6,,40.98,5.25,https://xueqiu.com/S/SZ002718,2026-01-30,2026-01-27
002772.SZ,众兴菌业,种植业,16.41,88.31,999.0,95.28,92.44,1,26.48,64.02,6.12,https://xueqiu.com/S/SZ002772,2026-01-30,2026-01-30
002792.SZ,通宇通讯,通信设备,46.85,99.69,0.04,98.92,97.28,6,1617.94,158.27,16.34,https://xueqiu.com/S/SZ002792,2026-01-30,2026-01-27
002796.SZ,世嘉科技,通信设备,44.6,99.5,0.16,99.48,98.35,6,864.18,101.56,10.8,https://xueqiu.com/S/SZ002796,2026-01-30,2026-01-27
002837.SZ,英维克,专用机械,106.99,94.36,3.74,98.61,97.86,6,209.39,909.62,10.12,https://xueqiu.com/S/SZ002837,2026-01-30,2026-01-27
002842.SZ,翔鹭钨业,小金属,26.12,99.26,-0.13,98.98,98.41,6,,70.12,25.96,https://xueqiu.com/S/SZ002842,2026-01-30,2026-01-27
002853.SZ,皮阿诺,家居用品,27.7,98.75,-0.2,96.53,94.92,6,,35.65,5.84,https://xueqiu.com/S/SZ002853,2026-01-30,2026-01-27
002871.SZ,伟隆股份,机械基件,20.39,90.43,2.0,94.49,90.74,6,35.6,30.46,3.0,https://xueqiu.com/S/SZ002871,2026-01-30,2026-01-27
002922.SZ,伊戈尔,电气设备,38.97,92.04,0.87,97.25,90.78,6,63.39,145.67,3.26,https://xueqiu.com/S/SZ002922,2026-01-30,2026-01-27
002943.SZ,宇晶股份,机床制造,75.56,99.24,0.01,98.63,98.71,6,,109.98,8.66,https://xueqiu.com/S/SZ002943,2026-01-30,2026-01-27
300004.SZ,南风股份,电气设备,14.54,92.33,-0.19,90.23,92.2,6,105.79,69.79,6.74,https://xueqiu.com/S/SZ300004,2026-01-30,2026-01-27
300005.SZ,探路者,服饰,13.63,87.85,-2.44,88.17,87.06,6,317.69,120.4,4.41,https://xueqiu.com/S/SZ300005,2026-01-30,2026-01-27
300058.SZ,蓝色光标,广告包装,23.33,99.58,0.08,99.39,97.98,6,,811.89,25.94,https://xueqiu.com/S/SZ300058,2026-01-30,2026-01-27
300102.SZ,乾照光电,半导体,38.13,99.78,0.02,99.28,98.16,6,259.52,349.4,12.85,https://xueqiu.com/S/SZ300102,2026-01-30,2026-01-27
300136.SZ,信维通信,元器件,80.03,99.65,-0.02,99.41,97.64,6,125.94,659.9,14.56,https://xueqiu.com/S/SZ300136,2026-01-30,2026-01-27
300139.SZ,晓程科技,黄金,67.5,99.67,-0.27,99.55,98.93,6,223.62,157.72,15.89,https://xueqiu.com/S/SZ300139,2026-01-30,2026-01-27
300164.SZ,通源石油,石油开采,12.88,98.99,-0.11,98.01,95.63,4,118.89,75.12,55.34,https://xueqiu.com/S/SZ300164,2026-01-30,2026-01-27
300189.SZ,神农种业,种植业,8.66,95.58,999.0,93.41,91.92,1,,76.75,53.2,https://xueqiu.com/S/SZ300189,2026-01-30,2026-01-30
300191.SZ,潜能恒信,石油开采,31.33,94.99,-2.85,88.53,92.37,2,,69.3,20.67,https://xueqiu.com/S/SZ300191,2026-01-30,2026-01-29
300223.SZ,北京君正,半导体,143.8,97.05,1.82,96.71,91.08,4,218.53,604.78,9.31,https://xueqiu.com/S/SZ300223,2026-01-30,2026-01-27
300236.SZ,上海新阳,半导体,77.89,92.66,-1.09,94.28,89.39,6,94.95,217.1,4.03,https://xueqiu.com/S/SZ300236,2026-01-30,2026-01-27
300308.SZ,中际旭创,通信设备,649.0,89.59,0.57,99.18,99.63,4,84.33,7174.7,3.23,https://xueqiu.com/S/SZ300308,2026-01-30,2026-01-27
300331.SZ,苏大维格,元器件,48.6,96.2,-0.7,97.29,92.59,6,,102.16,11.0,https://xueqiu.com/S/SZ300331,2026-01-30,2026-01-27
300342.SZ,天银机电,家用电器,49.84,99.71,-0.0,98.74,96.53,6,356.65,208.73,14.71,https://xueqiu.com/S/SZ300342,2026-01-30,2026-01-27
300373.SZ,扬杰科技,半导体,86.8,89.36,999.0,88.14,87.74,1,36.09,470.58,4.5,https://xueqiu.com/S/SZ300373,2026-01-30,2026-01-30
300385.SZ,雪浪环境,环境保护,11.67,98.58,1.75,95.64,93.06,3,,33.92,11.75,https://xueqiu.com/S/SZ300385,2026-01-30,2026-01-28
300394.SZ,天孚通信,通信设备,248.43,96.68,2.47,97.99,96.87,4,105.4,1927.45,9.39,https://xueqiu.com/S/SZ300394,2026-01-30,2026-01-27
300409.SZ,道氏技术,电气设备,29.35,87.59,-1.87,90.68,90.49,3,53.99,201.78,9.49,https://xueqiu.com/S/SZ300409,2026-01-30,2026-01-28
300421.SZ,力星股份,机械基件,28.53,95.13,0.62,93.04,92.11,6,149.37,65.72,6.95,https://xueqiu.com/S/SZ300421,2026-01-30,2026-01-27
300427.SZ,红相股份,电气设备,13.88,90.45,-5.99,95.41,93.38,6,,69.82,14.73,https://xueqiu.com/S/SZ300427,2026-01-30,2026-01-27
300435.SZ,中泰股份,供气供热,30.96,96.02,0.41,94.37,95.31,6,175.43,114.19,7.33,https://xueqiu.com/S/SZ300435,2026-01-30,2026-01-27
300456.SZ,赛微电子,半导体,52.26,98.12,-0.59,98.64,97.04,6,25.12,312.23,9.1,https://xueqiu.com/S/SZ300456,2026-01-30,2026-01-27
300502.SZ,新易盛,通信设备,419.49,88.26,999.0,97.66,99.27,1,55.46,3714.24,5.74,https://xueqiu.com/S/SZ300502,2026-01-30,2026-01-30
300503.SZ,昊志机电,机械基件,55.57,98.97,-0.02,97.34,94.34,6,138.53,133.91,10.5,https://xueqiu.com/S/SZ300503,2026-01-30,2026-01-27
300516.SZ,久之洋,电器仪表,68.99,96.5,-0.98,91.31,89.22,6,381.24,124.18,4.4,https://xueqiu.com/S/SZ300516,2026-01-30,2026-01-27
300548.SZ,长芯博创,通信设备,162.0,95.69,-0.0,91.48,97.15,4,166.14,436.61,15.27,https://xueqiu.com/S/SZ300548,2026-01-30,2026-01-27
300567.SZ,精测电子,电器仪表,132.46,98.73,-0.04,97.4,89.95,6,,300.75,7.31,https://xueqiu.com/S/SZ300567,2026-01-30,2026-01-27
300593.SZ,新雷能,电气设备,28.76,87.35,-1.37,91.33,95.09,6,,129.5,4.67,https://xueqiu.com/S/SZ300593,2026-01-30,2026-01-27
300604.SZ,长川科技,半导体,127.53,96.74,0.37,98.96,95.97,6,83.72,624.2,6.73,https://xueqiu.com/S/SZ300604,2026-01-30,2026-01-27
300626.SZ,华瑞股份,电气设备,20.32,91.83,0.49,92.42,90.12,6,,36.56,8.14,https://xueqiu.com/S/SZ300626,2026-01-30,2026-01-27
300658.SZ,延江股份,纺织,18.0,97.81,0.35,98.46,97.77,6,163.79,40.59,18.78,https://xueqiu.com/S/SZ300658,2026-01-30,2026-01-27
300672.SZ,国科微,半导体,142.1,87.56,999.0,91.42,92.24,1,893.21,298.89,5.63,https://xueqiu.com/S/SZ300672,2026-01-30,2026-01-30
300684.SZ,中石科技,元器件,56.33,91.56,1.36,94.41,90.7,5,52.56,115.08,6.07,https://xueqiu.com/S/SZ300684,2026-01-30,2026-01-27
300724.SZ,捷佳伟创,专用机械,137.7,94.88,0.3,95.8,91.53,6,13.99,396.18,13.3,https://xueqiu.com/S/SZ300724,2026-01-30,2026-01-27
300731.SZ,科创新源,橡胶,69.92,95.56,999.0,93.2,97.17,1,262.79,84.03,19.15,https://xueqiu.com/S/SZ300731,2026-01-30,2026-01-30
300749.SZ,顶固集创,家居用品,16.74,96.96,1.11,94.54,94.62,6,,26.35,8.13,https://xueqiu.com/S/SZ300749,2026-01-30,2026-01-27
300751.SZ,迈为股份,专用机械,310.52,99.83,0.01,99.89,97.19,6,104.45,600.4,7.87,https://xueqiu.com/S/SZ300751,2026-01-30,2026-01-27
300774.SZ,倍杰特,环境保护,23.17,90.03,-5.12,98.31,95.22,6,111.68,45.15,12.47,https://xueqiu.com/S/SZ300774,2026-01-30,2026-01-27
300780.SZ,德恩精工,机械基件,30.3,97.94,-0.38,92.33,88.34,2,,32.58,27.02,https://xueqiu.com/S/SZ300780,2026-01-30,2026-01-29
300785.SZ,值得买,互联网,74.5,97.31,1.29,96.25,92.07,2,174.53,91.14,24.51,https://xueqiu.com/S/SZ300785,2026-01-30,2026-01-29
300806.SZ,斯迪克,塑料,58.57,99.1,1.29,99.26,98.43,5,572.43,185.2,14.84,https://xueqiu.com/S/SZ300806,2026-01-30,2026-01-27
300816.SZ,艾可蓝,汽车配件,66.41,94.64,-0.03,95.49,95.76,6,73.38,37.63,5.48,https://xueqiu.com/S/SZ300816,2026-01-30,2026-01-27
300837.SZ,浙矿股份,专用机械,51.92,98.1,-0.43,96.34,94.99,6,125.64,39.25,12.94,https://xueqiu.com/S/SZ300837,2026-01-30,2026-01-27
300842.SZ,帝科股份,电气设备,108.41,98.19,0.18,98.25,94.49,6,163.11,140.55,10.93,https://xueqiu.com/S/SZ300842,2026-01-30,2026-01-27
300857.SZ,协创数据,IT设备,227.96,95.94,1.1,98.94,97.26,6,94.76,786.75,4.72,https://xueqiu.com/S/SZ300857,2026-01-30,2026-01-27
300870.SZ,欧陆通,电气设备,249.57,91.72,0.23,93.32,91.06,4,82.33,274.17,6.01,https://xueqiu.com/S/SZ300870,2026-01-30,2026-01-27
300903.SZ,科翔股份,元器件,28.22,96.13,2.62,97.85,97.92,5,,92.67,14.36,https://xueqiu.com/S/SZ300903,2026-01-30,2026-01-27
300952.SZ,恒辉安防,纺织,49.05,97.84,0.71,93.43,87.12,2,81.04,51.4,7.91,https://xueqiu.com/S/SZ300952,2026-01-30,2026-01-29
300969.SZ,恒帅股份,汽车配件,137.58,94.03,1.31,88.4,89.05,2,85.96,69.15,3.29,https://xueqiu.com/S/SZ300969,2026-01-30,2026-01-29
300986.SZ,志特新材,建筑工程,37.35,99.91,-0.02,98.4,98.78,6,116.37,153.75,18.08,https://xueqiu.com/S/SZ300986,2026-01-30,2026-01-27
301005.SZ,超捷股份,汽车配件,177.8,99.94,-0.04,99.85,99.83,6,1761.47,235.35,9.66,https://xueqiu.com/S/SZ301005,2026-01-30,2026-01-27
301021.SZ,英诺激光,专用机械,57.97,94.8,2.48,93.87,91.02,6,205.78,88.54,4.5,https://xueqiu.com/S/SZ301021,2026-01-30,2026-01-27
301043.SZ,绿岛风,机械基件,71.14,96.44,1.34,95.43,94.68,6,56.22,40.37,4.35,https://xueqiu.com/S/SZ301043,2026-01-30,2026-01-27
301086.SZ,鸿富瀚,元器件,137.25,95.87,1.49,98.81,95.86,6,151.85,64.97,5.53,https://xueqiu.com/S/SZ301086,2026-01-30,2026-01-27
301093.SZ,华兰股份,医疗保健,77.51,97.36,0.05,99.0,98.65,6,251.27,121.64,3.97,https://xueqiu.com/S/SZ301093,2026-01-30,2026-01-27
301117.SZ,佳缘科技,软件服务,55.4,94.18,-1.82,94.34,91.62,6,362.62,44.02,13.86,https://xueqiu.com/S/SZ301117,2026-01-30,2026-01-27
301123.SZ,奕东电子,元器件,63.35,95.82,1.85,96.21,93.68,6,,147.99,6.0,https://xueqiu.com/S/SZ301123,2026-01-30,2026-01-27
301171.SZ,易点天下,互联网,71.6,99.15,0.11,96.96,93.48,6,140.53,272.72,21.67,https://xueqiu.com/S/SZ301171,2026-01-30,2026-01-27
301183.SZ,东田微,元器件,165.0,97.38,1.54,98.5,96.04,6,138.1,96.86,18.9,https://xueqiu.com/S/SZ301183,2026-01-30,2026-01-27
301200.SZ,大族数控,专用机械,160.38,93.51,1.27,94.88,98.8,6,115.69,675.82,1.12,https://xueqiu.com/S/SZ301200,2026-01-30,2026-01-27
301205.SZ,联特科技,通信设备,223.0,98.65,-0.28,97.42,96.94,6,257.2,151.55,23.9,https://xueqiu.com/S/SZ301205,2026-01-30,2026-01-27
301216.SZ,万凯新材,化工原料,22.8,88.7,0.66,88.92,92.18,4,,125.02,1.86,https://xueqiu.com/S/SZ301216,2026-01-30,2026-01-27
301225.SZ,恒勃股份,汽车配件,146.86,98.14,-0.04,93.65,99.64,6,109.43,43.88,3.5,https://xueqiu.com/S/SZ301225,2026-01-30,2026-01-27
301232.SZ,飞沃科技,机械基件,245.07,100.0,0.0,100.0,99.98,6,,109.47,15.89,https://xueqiu.com/S/SZ301232,2026-01-30,2026-01-27
301235.SZ,华康洁净,医疗保健,52.28,97.97,999.0,90.72,95.11,1,52.01,38.03,25.98,https://xueqiu.com/S/SZ301235,2026-01-30,2026-01-30
301237.SZ,和顺科技,塑料,63.53,89.6,1.78,88.54,95.69,6,,41.84,1.59,https://xueqiu.com/S/SZ301237,2026-01-30,2026-01-27
301248.SZ,杰创智能,软件服务,47.16,97.6,0.05,91.13,96.98,6,5830.49,52.97,6.75,https://xueqiu.com/S/SZ301248,2026-01-30,2026-01-27
301257.SZ,普蕊斯,医疗保健,69.69,96.18,2.22,91.53,94.96,5,45.3,52.49,6.0,https://xueqiu.com/S/SZ301257,2026-01-30,2026-01-27
301285.SZ,鸿日达,元器件,72.62,92.9,-0.1,90.88,92.99,6,,57.01,2.72,https://xueqiu.com/S/SZ301285,2026-01-30,2026-01-27
301306.SZ,西测测试,航空,105.4,98.8,-0.02,89.96,96.66,6,,61.45,7.41,https://xueqiu.com/S/SZ301306,2026-01-30,2026-01-27
301312.SZ,智立方,专用机械,68.6,95.61,999.0,87.23,90.98,1,97.73,41.54,10.33,https://xueqiu.com/S/SZ301312,2026-01-30,2026-01-30
301338.SZ,凯格精机,专用机械,125.3,99.06,-0.02,96.57,98.48,6,90.24,74.11,8.76,https://xueqiu.com/S/SZ301338,2026-01-30,2026-01-27
301377.SZ,鼎泰高科,机械基件,180.49,97.25,1.12,99.57,99.93,6,219.6,128.19,7.18,https://xueqiu.com/S/SZ301377,2026-01-30,2026-01-27
301396.SZ,宏景科技,软件服务,111.88,98.56,1.56,96.16,99.55,4,274.19,85.12,31.07,https://xueqiu.com/S/SZ301396,2026-01-30,2026-01-27
301446.SZ,福事特,机械基件,46.81,93.33,-2.82,92.37,92.01,5,55.64,14.87,9.69,https://xueqiu.com/S/SZ301446,2026-01-30,2026-01-27
301468.SZ,博盈特焊,专用机械,67.0,97.7,1.15,98.05,97.24,6,194.6,50.25,13.49,https://xueqiu.com/S/SZ301468,2026-01-30,2026-01-27
301486.SZ,致尚科技,元器件,198.37,99.63,0.5,98.7,98.56,6,149.46,143.73,12.2,https://xueqiu.com/S/SZ301486,2026-01-30,2026-01-27
301526.SZ,国际复材,玻璃,8.74,95.59,0.58,93.8,94.26,6,432.06,122.74,16.55,https://xueqiu.com/S/SZ301526,2026-01-30,2026-01-27
301529.SZ,福赛科技,汽车配件,133.4,99.3,-0.06,95.04,99.25,6,74.32,60.35,5.06,https://xueqiu.com/S/SZ301529,2026-01-30,2026-01-27
301550.SZ,斯菱智驱,汽车配件,168.88,98.91,0.18,98.53,99.06,6,202.36,238.26,5.39,https://xueqiu.com/S/SZ301550,2026-01-30,2026-01-27
301611.SZ,珂玛科技,半导体,126.68,99.41,999.0,97.73,89.24,1,167.53,185.69,9.7,https://xueqiu.com/S/SZ301611,2026-01-30,2026-01-30
600105.SH,永鼎股份,通信设备,26.43,97.29,-0.57,99.05,99.51,6,115.97,386.41,10.91,https://xueqiu.com/S/SH600105,2026-01-30,2026-01-27
600118.SH,中国卫星,航空,91.26,99.19,-0.07,99.22,98.01,6,1877.88,1079.14,5.2,https://xueqiu.com/S/SH600118,2026-01-30,2026-01-27
600151.SH,航天机电,汽车配件,15.09,98.3,0.22,95.3,90.68,6,,216.43,5.1,https://xueqiu.com/S/SH600151,2026-01-30,2026-01-27
600176.SH,中国巨石,玻璃,21.37,91.82,999.0,92.61,87.42,1,24.58,855.47,1.59,https://xueqiu.com/S/SH600176,2026-01-30,2026-01-30
600201.SH,生物股份,农业综合,18.05,94.54,-0.78,96.08,95.89,6,199.16,200.67,3.71,https://xueqiu.com/S/SH600201,2026-01-30,2026-01-27
